model,data_split,rows,win_brier,win_log_loss,win_auc,top3_brier,top3_log_loss,top3_auc,winner_pick_accuracy,top3_pick_hit_rate,mean_win_probability_sum,mean_top3_probability_sum
recency_baseline,test,756,0.02536134905117785,0.16885800172827972,0.7421195652173913,0.06967158393706267,0.28134061726021,0.7592073754789272,0.2,0.21666666666666665,1,3
recency_baseline,train,10943,0.025690619539091197,0.15891084819985268,0.7655277256374159,0.06816031299952054,0.30434926250958444,0.7775044739153282,0.09722222222222222,0.26157407407407407,1,3
routed_consensus,test,756,0.02446650399280455,0.1003208716222905,0.8493885869565218,0.060896425937635695,0.2116509340041162,0.8490900383141763,0.2,0.3333333333333333,1,3
routed_consensus,train,10943,0.007876357607441053,0.03294085558549923,0.9999820767506127,0.035344012800782164,0.12412066462586807,0.9993464822347896,1,0.9895833333333334,1,3
xgb_drafting_specialist,test,756,0.02664950104838416,0.11294326096971193,0.7987771739130435,0.076699390404962,0.275614397940975,0.704382183908046,0.15,0.15,1,3
xgb_drafting_specialist,train,10943,0.025025553408055835,0.11627468093619238,0.7807432608582303,0.06724389589975714,0.23724032224834993,0.7916114317263985,0.17708333333333334,0.25925925925925924,1,3
xgb_no_owner,test,756,0.026888040378852705,0.11636991666572406,0.8093070652173913,0.0639027117364916,0.22275624409345157,0.8252634099616858,0.2,0.31666666666666665,1,3
xgb_no_owner,train,10943,0.005314124913808353,0.025048777723395973,0.9999807732415663,0.04458965471366045,0.14808408415263502,0.9936116944655738,1,0.912037037037037,1,3
xgb_owner_track,test,756,0.02528228558079348,0.1047476364455076,0.8433423913043478,0.06038430527769808,0.2102867881843692,0.8527777777777777,0.2,0.39999999999999997,1,3
xgb_owner_track,train,10943,0.009117695672267305,0.036001786560237614,0.9999283070024506,0.029412917260236898,0.10750848888925249,0.9996474609841511,1,0.9918981481481481,1,3
xgb_road_specialist,test,756,0.025611921673267236,0.12202854448518267,0.8023097826086957,0.06543026831083204,0.269101254617587,0.826161398467433,0.2,0.39999999999999997,1,3
xgb_road_specialist,train,10943,0.02743457240671977,0.13039647628649456,0.8160794358412847,0.06292101470851516,0.2324567901353781,0.8508554410894673,0.22916666666666666,0.37384259259259256,1,3
xgb_short_steep_specialist,test,756,0.02707817432486305,0.12519820960493386,0.7456521739130435,0.06527253857947246,0.23498787069548666,0.8099856321839081,0.05,0.3333333333333333,1,3
xgb_short_steep_specialist,train,10943,0.02289091626906462,0.10283027643818786,0.8411840424422545,0.06149269848016311,0.22068487858629385,0.8396207001723422,0.2777777777777778,0.39467592592592593,1,3
xgb_speedway_specialist,test,756,0.026854284263722772,0.11573005382627236,0.8034646739130434,0.06573131481895707,0.23097692759207591,0.8134818007662835,0.05,0.3,1,3
xgb_speedway_specialist,train,10943,0.016178677382995013,0.07369709573660622,0.9076773424057563,0.04949036601985299,0.1770652997328389,0.9099441954852958,0.5694444444444444,0.6504629629629629,1,3
