model,data_split,rows,finish_position_rmse,finish_position_mae,finish_rank_mae,winner_pick_accuracy,top3_pick_hit_rate
recency_baseline,test,756,10.110700752362472,8.272037729013132,9.341269841269842,0.15,0.25
recency_baseline,train,10943,9.66084601726176,7.7221306396826614,8.677145206981631,0.11458333333333333,0.23379629629629628
routed_consensus,test,756,10.122919292406811,7.839735828841456,8.62962962962963,0.45,0.3833333333333333
routed_consensus,train,10943,9.058957834257269,6.871112425369065,7.414602942520332,0.4305555555555556,0.5127314814814815
xgb_drafting_specialist,test,756,10.981863012092434,9.082495882060726,9.317460317460318,0.2,0.2333333333333333
xgb_drafting_specialist,train,10943,10.554133428223688,8.7396854936973,8.470437722745134,0.125,0.23148148148148148
xgb_no_owner,test,756,10.20516329593991,7.869647768620115,8.60846560846561,0.4,0.3833333333333333
xgb_no_owner,train,10943,9.08075634487793,6.816951791922054,7.275884126839075,0.4444444444444444,0.5185185185185185
xgb_owner_track,test,756,10.267892195442212,7.895216828883281,8.693121693121693,0.45,0.36666666666666664
xgb_owner_track,train,10943,9.329915942781867,7.044128032796197,7.647445855798227,0.3680555555555556,0.45370370370370366
xgb_road_specialist,test,756,10.838738575400605,8.293560616726728,8.917989417989418,0.3,0.35
xgb_road_specialist,train,10943,10.198673575251284,7.759830672682033,8.054281275701362,0.22569444444444445,0.3055555555555555
xgb_short_steep_specialist,test,756,10.636010130731927,8.066089862583837,8.947089947089948,0.15,0.26666666666666666
xgb_short_steep_specialist,train,10943,9.769488748379759,7.27952333212714,7.9970757561911725,0.2048611111111111,0.3333333333333333
xgb_speedway_specialist,test,756,10.415010855395709,7.990556897292639,8.817460317460318,0.25,0.3
xgb_speedway_specialist,train,10943,9.540136840983553,7.138868190420777,7.737000822443571,0.3229166666666667,0.41666666666666663
