model,data_split,rows,races,share_rmse,share_mae,count_mae,leader_hit_rate,mean_top3_hits
recency_baseline,test,1369,36,0.08609006354468988,0.03686549273136426,9.950663499547812,0.25,0.8055555555555556
recency_baseline,validation,756,20,0.07635956404529788,0.03395521743017257,8.405214798795573,0.2,0.85
routed_drafting_no_owner,test,239,6,0.044936219064802926,0.027924952571176304,5.95638673812876,0.5,1.3333333333333333
routed_drafting_no_owner,validation,157,4,0.05883235092535652,0.03126515602471231,7.198399236248308,0.5,1
routed_drafting_owner_track,test,239,6,0.04470574490936454,0.027670831771040783,5.905329181030971,0.5,1.1666666666666667
routed_drafting_owner_track,validation,157,4,0.060195034799600484,0.03200865690227759,7.3707722752985205,0.25,0.75
routed_drafting_recency,test,239,6,0.04675803437785439,0.028958876309295566,6.189170829774433,0.5,1.1666666666666667
routed_drafting_recency,validation,157,4,0.06441138666951164,0.031992719405443314,7.324803158563092,0,0.25
routed_road_no_owner,test,227,6,0.07523301024948881,0.031927085715703955,3.0700443843686367,0.6666666666666666,1.6666666666666667
routed_road_no_owner,validation,150,4,0.07904043535983264,0.031718201599322295,3.0291550489643067,0.5,1.75
routed_road_owner_track,test,227,6,0.075821445068997,0.03147800409020524,3.026885632748113,0.6666666666666666,1.8333333333333333
routed_road_owner_track,validation,150,4,0.08288707078034008,0.0338262599635976,3.2317510649597794,0.75,1.25
routed_road_recency,test,227,6,0.09198542860583794,0.038013778041682766,3.6552829816158057,0.5,0.8333333333333334
routed_road_recency,validation,150,4,0.0882834061051935,0.03686422681462281,3.5233839288831006,0.5,0.5
routed_short_steep_no_owner,test,265,7,0.0911351340394876,0.03716600108258418,16.26020807131175,0.2857142857142857,1.1428571428571428
routed_short_steep_no_owner,validation,74,2,0.09484591824676197,0.03750111604668398,16.891193543718977,0.5,1
routed_short_steep_owner_track,test,265,7,0.08946898781252079,0.03600278772904119,15.782335142100468,0.42857142857142855,1.1428571428571428
routed_short_steep_owner_track,validation,74,2,0.09512142461118873,0.0371880294729611,16.69184880992981,0.5,1
routed_short_steep_recency,test,265,7,0.09663122990322547,0.040074777863718276,17.50192661985253,0,0.2857142857142857
routed_short_steep_recency,validation,74,2,0.1043887077156685,0.04238843885682956,19.077755004097384,0,1
routed_speedway_no_owner,test,638,17,0.07851387036376391,0.03193140722891865,8.7727655511261,0.29411764705882354,1.4705882352941178
routed_speedway_no_owner,validation,337,9,0.06261315162046832,0.02753747763015077,7.479123568178442,0.3333333333333333,1.6666666666666667
routed_speedway_owner_track,test,638,17,0.08006265876635872,0.032527930682788884,8.92690031653206,0.35294117647058826,1.5294117647058822
routed_speedway_owner_track,validation,337,9,0.06375094813431711,0.027633469610816294,7.456938242528415,0.3333333333333333,1.6666666666666667
routed_speedway_recency,test,638,17,0.09052815420416023,0.03808580620998229,10.463145315794916,0.17647058823529413,0.8823529411764706
routed_speedway_recency,validation,337,9,0.06919764997070937,0.031713936003668605,8.661045682296562,0.2222222222222222,1.3333333333333333
xgb_drafting_specialist,test,239,6,0.04470574490936454,0.027670831771040783,5.905329181030971,0.5,1.1666666666666667
xgb_drafting_specialist,validation,157,4,0.060195034799600484,0.03200865690227759,7.3707722752985205,0.25,0.75
xgb_no_owner,test,1369,36,0.07532605729641642,0.03140106108628863,8.497292557338408,0.3611111111111111,1.4444444444444444
xgb_no_owner,validation,756,20,0.06773221757411732,0.029050471899454207,7.098229275849255,0.5,1.55
xgb_owner_track,test,1369,36,0.07584254594223953,0.03170633717544859,8.626584271967431,0.4166666666666667,1.4444444444444444
xgb_owner_track,validation,756,20,0.06725951106239762,0.02924118561610016,7.287348140378074,0.45,1.55
xgb_road_specialist,test,227,6,0.075821445068997,0.03147800409020524,3.026885632748113,0.6666666666666666,1.8333333333333333
xgb_road_specialist,validation,150,4,0.08288707078034008,0.0338262599635976,3.2317510649597794,0.75,1.25
xgb_short_steep_specialist,test,265,7,0.08946898781252079,0.03600278772904119,15.782335142100468,0.42857142857142855,1.1428571428571428
xgb_short_steep_specialist,validation,74,2,0.09512142461118873,0.0371880294729611,16.69184880992981,0.5,1
xgb_speedway_specialist,test,638,17,0.08006265876635872,0.032527930682788884,8.92690031653206,0.35294117647058826,1.5294117647058822
xgb_speedway_specialist,validation,337,9,0.06375094813431711,0.027633469610816294,7.456938242528415,0.3333333333333333,1.6666666666666667
